#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       1.027204653381e-01       4.836988214727e+03      -9.797983139421e-01      -1.084220903165e-03       4.740888966400e-02       2.349242864917e-05       1.200580269077e-04       1.522468955501e-04      -2.553013431547e+00      -6.934867387298e-09       5.890248670069e-01       5.891508248835e-01      -9.561727635467e-07       2.009257620313e-03      -8.946326945828e-07      -9.733511571746e-01      -1.080320817126e-03       4.728006837130e-02      -2.553246377992e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.202311165005e-01       1.599835941804e-05       1.636311925927e-05      -2.553246377992e+00       0.000000000000e+00      -2.427946895256e+00      -4.750467272145e-04       1.085487539117e-01 
       1.029153303213e-01       4.841817263866e+03      -9.792843562060e-01      -1.085628462355e-03       4.704104777353e-02       2.304696331531e-05       1.196053539758e-04       1.520310496129e-04      -2.557867085344e+00      -6.965450241274e-09       5.890194143622e-01       5.891439365060e-01      -9.537986281945e-07       2.011150720562e-03      -8.923836561645e-07      -9.728623283229e-01      -1.081723058101e-03       4.691880745173e-02      -2.558100065351e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.201174609765e-01       1.599835941804e-05       1.636329178693e-05      -2.558100065351e+00       0.000000000000e+00      -2.431951533723e+00      -4.762512354563e-04       1.086223900948e-01 
       1.031113415462e-01       4.846670099448e+03      -9.787648851536e-01      -1.087040303813e-03       4.667110505091e-02       2.261039114175e-05       1.191504121163e-04       1.518152519458e-04      -2.562749251398e+00      -6.999393600509e-09       5.890139316623e-01       5.891370198468e-01      -9.514184884188e-07       2.013053156492e-03      -8.901380337413e-07      -9.723681434792e-01      -1.083129851676e-03       4.655549612599e-02      -2.562982265288e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.200034663942e-01       1.599835941804e-05       1.636346507542e-05      -2.562982265288e+00       0.000000000000e+00      -2.435977703617e+00      -4.774633184604e-04       1.086960445449e-01 
       1.033085541606e-01       4.851548016737e+03      -9.782397344225e-01      -1.088456742265e-03       4.629896435752e-02       2.218330310468e-05       1.186930924653e-04       1.515995695655e-04      -2.567661302550e+00      -7.036977550195e-09       5.890084170893e-01       5.891300727980e-01      -9.490317823974e-07       2.014965437473e-03      -8.878951684407e-07      -9.718684415451e-01      -1.084541532767e-03       4.619003926047e-02      -2.567894350672e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.198891050360e-01       1.599835941804e-05       1.636363916975e-05      -2.567894350672e+00       0.000000000000e+00      -2.440026503062e+00      -4.786833241700e-04       1.087697310207e-01 
       1.035070261539e-01       4.856452375856e+03      -9.777087278630e-01      -1.089878106401e-03       4.592452346373e-02       2.176634162140e-05       1.182332809107e-04       1.513840766431e-04      -2.572604682340e+00      -7.078507481101e-09       5.890028702149e-01       5.891230946313e-01      -9.466379290807e-07       2.016888090253e-03      -8.856558057932e-07      -9.713630518326e-01      -1.085958452183e-03       4.582233673636e-02      -2.572837765075e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.197743479407e-01       1.599835941804e-05       1.636381411709e-05      -2.572837765075e+00       0.000000000000e+00      -2.444099085292e+00      -4.799116185173e-04       1.088434638010e-01 
       1.037068188015e-01       4.861384612380e+03      -9.771716782113e-01      -1.091304741532e-03       4.554767423671e-02       2.136020465128e-05       1.177708571874e-04       1.511688549322e-04      -2.577580916094e+00      -7.124316662467e-09       5.889972892391e-01       5.891160832344e-01      -9.442363119364e-07       2.018821678196e-03      -8.834194345006e-07      -9.708517927751e-01      -1.087380979478e-03       4.545228265211e-02      -2.577814033853e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.196591646056e-01       1.599835941804e-05       1.636398996725e-05      -2.577814033853e+00       0.000000000000e+00      -2.448196668942e+00      -4.811485884806e-04       1.089172578725e-01 
       1.039079971634e-01       4.866346249199e+03      -9.766283856109e-01      -1.092737012546e-03       4.516830173484e-02       2.096565028099e-05       1.173056938669e-04       1.509539942416e-04      -2.582591623357e+00      -7.174769134103e-09       5.889916710914e-01       5.891090352089e-01      -9.418262741807e-07       2.020766805326e-03      -8.811843996441e-07      -9.703344704906e-01      -1.088809506119e-03       4.507976443438e-02      -2.582824776588e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.195435227324e-01       1.599835941804e-05       1.636416677307e-05      -2.582824776588e+00       0.000000000000e+00      -2.452320548002e+00      -4.823946452083e-04       1.089911290727e-01 
       1.041106306288e-01       4.871338909401e+03      -9.760786359481e-01      -1.094175307084e-03       4.478628321485e-02       2.058350189858e-05       1.168376552605e-04       1.507395929763e-04      -2.587638531434e+00      -7.230262963140e-09       5.889860144835e-01       5.891019489212e-01      -9.394071259072e-07       2.022724104504e-03      -8.789508563337e-07      -9.698108771622e-01      -1.090244448914e-03       4.470466186312e-02      -2.587871720622e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.194273880243e-01       1.599835941804e-05       1.636434459077e-05      -2.587871720622e+00       0.000000000000e+00      -2.456472101208e+00      -4.836502271446e-04       1.090650941713e-01 
       1.043147935106e-01       4.876364330329e+03      -9.755221989881e-01      -1.095620038974e-03       4.440148704308e-02       2.021465404280e-05       1.163665962291e-04       1.505257587579e-04      -2.592723490176e+00      -7.291233920825e-09       5.889803182138e-01       5.890948228043e-01      -9.369781310093e-07       2.024694252151e-03      -8.767191423113e-07      -9.692807892222e-01      -1.091686253721e-03       4.432684600227e-02      -2.592956715850e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.193107238436e-01       1.599835941804e-05       1.636452348051e-05      -2.592956715850e+00       0.000000000000e+00      -2.460652804783e+00      -4.849158039393e-04       1.091391710623e-01 
       1.045205657284e-01       4.881424379708e+03      -9.749588262775e-01      -1.097071652168e-03       4.401377145486e-02       1.986007897453e-05       1.158923608151e-04       1.503126091058e-04      -2.597848489005e+00      -7.358159654009e-09       5.889745793166e-01       5.890876535015e-01      -9.345384925660e-07       2.026677984690e-03      -8.744880113444e-07      -9.687439653101e-01      -1.093135399699e-03       4.394617798154e-02      -2.598081751740e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.191934908241e-01       1.599835941804e-05       1.636470350698e-05      -2.598081751740e+00       0.000000000000e+00      -2.464864247007e+00      -4.861918809310e-04       1.092133789892e-01 
       1.047280335812e-01       4.886521073839e+03      -9.743882487618e-01      -1.098530625159e-03       4.362298315406e-02       1.952083411714e-05       1.154147806997e-04       1.501002722028e-04      -2.603015676153e+00      -7.431564431530e-09       5.889687945477e-01       5.890804373495e-01      -9.320873512133e-07       2.028676097383e-03      -8.722560824084e-07      -9.682001439519e-01      -1.094592404094e-03       4.356250762102e-02      -2.603248976575e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.190756465200e-01       1.599835941804e-05       1.636488474005e-05      -2.603248976575e+00       0.000000000000e+00      -2.469108142891e+00      -4.874790038690e-04       1.092877387197e-01 
       1.049372906073e-01       4.891656597836e+03      -9.738101740573e-01      -1.099997475863e-03       4.322895574385e-02       1.919807053538e-05       1.149336734941e-04       1.498888877769e-04      -2.608227380065e+00      -7.512024559640e-09       5.889629626149e-01       5.890731726057e-01      -9.296237857807e-07       2.030689439794e-03      -8.700239947463e-07      -9.676490409006e-01      -1.096057827527e-03       4.317567188979e-02      -2.608460718856e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.189571450323e-01       1.599835941804e-05       1.636506725529e-05      -2.608460718856e+00       0.000000000000e+00      -2.473386350251e+00      -4.887777641237e-04       1.093622727140e-01 
       1.051484385692e-01       4.896833328744e+03      -9.732242833425e-01      -1.101472767175e-03       4.283150793698e-02       1.889304259307e-05       1.144488407873e-04       1.496786080964e-04      -2.613486133893e+00      -7.600174589897e-09       5.889570808503e-01       5.890658561142e-01      -9.271467898047e-07       2.032718943087e-03      -8.677912297459e-07      -9.670903461033e-01      -1.097532280029e-03       4.278549314786e-02      -2.613719511796e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.188379364404e-01       1.599835941804e-05       1.636525113499e-05      -2.613719511796e+00       0.000000000000e+00      -2.477700890989e+00      -4.900888052230e-04       1.094370054477e-01 
       1.053615886014e-01       4.902053862514e+03      -9.726302277665e-01      -1.102957113459e-03       4.243044147600e-02       1.860711897730e-05       1.139600658669e-04       1.494695990811e-04      -2.618794704110e+00      -7.696714473418e-09       5.889511448197e-01       5.890584829091e-01      -9.246552585234e-07       2.034765632618e-03      -8.655557653353e-07      -9.665237202008e-01      -1.099016428079e-03       4.239177710315e-02      -2.619028121939e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.187179662247e-01       1.599835941804e-05       1.636543646904e-05      -2.619028121939e+00       0.000000000000e+00      -2.482053974165e+00      -4.914128301398e-04       1.095119637196e-01 
