#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       6.867121107471e-03       1.074022413466e+03      -6.787242414918e-01      -1.669681968314e-02       9.825618580708e-02      -2.879828940855e-04      -1.793551823335e-03      -1.372402292733e-03      -1.104559917689e+01      -5.289630981488e-04       4.193588918486e-01       4.198344681295e-01      -3.744559146050e-05       3.721531490673e-02      -1.267970809820e-05      -6.868838921150e-01      -1.869374359443e-02       5.437272411695e-02      -1.230008770891e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.230008770891e+01       0.000000000000e+00      -7.215815452687e+00      -2.894696212339e-02      -2.888937323704e-01 
       7.065562668701e-03       1.092562363829e+03      -7.226262528955e-01      -1.721779567061e-02       1.131757896576e-01       3.399022208857e-05      -1.623324334333e-03      -1.497003888073e-03      -1.138316942148e+01      -5.142589719786e-04       4.191082958239e-01       4.195982130453e-01      -3.626325064150e-05       3.770201922209e-02      -1.275804621400e-05      -6.826123129069e-01      -1.910891170336e-02       5.058510049219e-02      -1.264732762343e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.264732762343e+01       0.000000000000e+00      -7.329572740519e+00      -2.965261432455e-02      -3.067643845289e-01 
       7.270428486081e-03       1.111442171429e+03      -7.597211186615e-01      -1.779162462336e-02       1.237463430535e-01       3.265248085169e-04      -1.417937058121e-03      -1.573829601147e-03      -1.173184440704e+01      -4.999140775152e-04       4.188730117479e-01       4.193559786148e-01      -3.514205875972e-05       3.819888827805e-02      -1.284878964092e-05      -6.740463817730e-01      -1.951947421784e-02       4.468293267370e-02      -1.300557533508e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.300557533508e+01       0.000000000000e+00      -7.445143156015e+00      -3.037196068998e-02      -3.251246288327e-01 
       7.481924510037e-03       1.130666720690e+03      -7.886502630370e-01      -1.840771081100e-02       1.296302193433e-01       5.820921704329e-04      -1.184468091978e-03      -1.602495942794e-03      -1.209198361490e+01      -4.859227190068e-04       4.186501465046e-01       4.191076293473e-01      -3.406139345881e-05       3.870595121135e-02      -1.292896701326e-05      -6.613600672859e-01      -1.991919006427e-02       3.687578931173e-02      -1.337518971045e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.337518971045e+01       0.000000000000e+00      -7.562551029358e+00      -3.110528273824e-02      -3.439821686119e-01 
       7.700263584861e-03       1.150240998035e+03      -8.082905438773e-01      -1.905367840793e-02       1.306205302172e-01       7.942950484889e-04      -9.308536706773e-04      -1.583755939489e-03      -1.246395767909e+01      -4.722789641458e-04       4.184369269636e-01       4.188534476740e-01      -3.300305052015e-05       3.922324467028e-02      -1.297856693842e-05      -6.449020975658e-01      -2.030210236343e-02       2.745008774095e-02      -1.375654086483e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.375654086483e+01       0.000000000000e+00      -7.681818272844e+00      -3.185286182400e-02      -3.633454243298e-01 
       7.925665693621e-03       1.170170094616e+03      -8.178176314791e-01      -1.971568543638e-02       1.266624300281e-01       9.581207894693e-04      -6.656919091118e-04      -1.519574588724e-03      -1.284814881245e+01      -4.589766861770e-04       4.182307520249e-01       4.185941013399e-01      -3.195160858871e-05       3.975081523791e-02      -1.298092852504e-05      -6.251969707833e-01      -2.066281081389e-02       1.676517818829e-02      -1.415001058196e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.415001058196e+01       0.000000000000e+00      -7.802964531143e+00      -3.261497678054e-02      -3.832235086731e-01 
       8.158358238823e-03       1.190459211370e+03      -8.167641637545e-01      -2.037884232348e-02       1.178707573799e-01       1.070166867675e-03      -3.980022585465e-04      -1.413169229699e-03      -1.324495131922e+01      -4.460096038966e-04       4.180292419959e-01       4.183305991187e-01      -3.089471702465e-05       4.028872168585e-02      -1.292304459901e-05      -6.029379147361e-01      -2.099675362510e-02       5.245645082442e-03      -1.455599282175e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.455599282175e+01       0.000000000000e+00      -7.926007440655e+00      -3.339190176695e-02      -4.036261834287e-01 
       8.398576281515e-03       1.211113659551e+03      -8.050689666042e-01      -2.102773122306e-02       1.045425063069e-01       1.128825754397e-03      -1.369449494087e-04      -1.269007640247e-03      -1.365477206208e+01      -4.333713234784e-04       4.178302840447e-01       4.180642362202e-01      -2.982329351200e-05       4.083703675251e-02      -1.279576382856e-05      -5.789708750792e-01      -2.130048595383e-02      -6.630414949340e-03      -1.497489418053e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.497489418053e+01       0.000000000000e+00      -8.050962953007e+00      -3.418390414436e-02      -4.245637917089e-01 
       8.646562868065e-03       1.232138868028e+03      -7.831134178022e-01      -2.164701649843e-02       8.716259689826e-02       1.134416119060e-03       1.084928794175e-04      -1.092757332047e-03      -1.407803110271e+01      -4.210553741950e-04       4.176320715689e-01       4.177965303051e-01      -2.873161915043e-05       4.139584873040e-02      -1.259387776963e-05      -5.542689331204e-01      -2.157193978442e-02      -1.834720781279e-02      -1.540713452849e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.540713452849e+01       0.000000000000e+00      -8.177845785368e+00      -3.499124290602e-02      -4.460471781143e-01 
       8.902569271386e-03       1.253540382277e+03      -7.517410158364e-01      -2.222212874709e-02       6.640150174424e-02       1.089247749939e-03       3.298344996074e-04      -8.911809100732e-04      -1.451516221815e+01      -4.090552469182e-04       4.174331357915e-01       4.175291500225e-01      -2.761732314051e-05       4.196526243676e-02      -1.231608301132e-05      -5.298970357259e-01      -2.181064788678e-02      -2.937097764844e-02      -1.585314751951e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.585314751951e+01       0.000000000000e+00      -8.306669896332e+00      -3.581416717311e-02      -4.680875838432e-01 
       9.166855354281e-03       1.275323872842e+03      -7.122564290890e-01      -2.273999806753e-02       4.310345170207e-02       9.976090448065e-04       5.194620542807e-04      -6.719739793461e-04      -1.496661364366e+01      -3.973644240580e-04       4.172323684493e-01       4.172638387684e-01      -2.648125130283e-05       4.254539990751e-02      -1.196481519514e-05      -5.069674474596e-01      -2.201791379569e-02      -3.917324158467e-02      -1.631338133217e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.631338133217e+01       0.000000000000e+00      -8.437449079115e+00      -3.665291551173e-02      -4.906965378222e-01 
       9.439689859449e-03       1.297495136539e+03      -6.664008498469e-01      -2.318980338993e-02       1.826428274876e-02       8.656681146556e-04       6.709607368169e-04      -4.435447624228e-04      -1.543284870376e+01      -3.859764104216e-04       4.170290342279e-01       4.170023364704e-01      -2.532721872153e-05       4.313640036417e-02      -1.154595407905e-05      -4.865870370095e-01      -2.219690905343e-02      -4.725678053865e-02      -1.678829929610e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.678829929610e+01       0.000000000000e+00      -8.570197553143e+00      -3.750771549802e-02      -5.138857308658e-01 
       9.721350750995e-03       1.320060101003e+03      -6.163013106230e-01      -2.356369810908e-02      -7.001582852700e-03       7.012818001059e-04       7.794412586970e-04      -2.147373809188e-04      -1.591434653953e+01      -3.748847582730e-04       4.168227719208e-01       4.167463024692e-01      -2.416165039442e-05       4.373841970164e-02      -1.106840511827e-05      -4.697982148750e-01      -2.235268033737e-02      -5.318333700653e-02      -1.727838061655e+01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -1.727838061655e+01       0.000000000000e+00      -8.704930595753e+00      -3.837878398640e-02      -5.376668882821e-01 
