# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.954807022139e+11       1.978008004836e-20       2.371023583692e-06       8.244566676124e+16       2.812963333236e+04       1.438997968272e-07       5.498800476856e+15       1.368911677948e-06       4.017858462229e+33       1.843451887215e+25       8.311325009986e+22       4.851233942470e-08       2.779429486958e+33       6.797287967705e+33       2.132445312556e-04       6.126348795689e-01 
       1.941218492690e+11       2.005797039284e-20       2.387620043010e-06       8.130343480642e+16       2.812963333235e+04       1.449070954049e-07       5.460576441761e+15       1.378494059679e-06       3.907299947322e+33       1.805275115145e+25       8.139202502910e+22       4.851233942470e-08       2.702948545866e+33       6.610248511322e+33       2.141558326729e-04       6.100279226525e-01 
       1.927724421737e+11       2.033976481876e-20       2.404336555628e-06       8.017702774441e+16       2.812963333233e+04       1.459214450727e-07       5.422618114953e+15       1.388143518081e-06       3.799783646404e+33       1.767888960903e+25       7.970644548706e+22       4.851233942470e-08       2.628572113767e+33       6.428355777929e+33       2.150671340903e-04       6.074430585915e-01 
       1.914324152668e+11       2.062551817457e-20       2.421165845590e-06       7.906622633145e+16       2.812963333231e+04       1.469428951881e-07       5.384923649403e+15       1.397860522693e-06       3.695225847550e+33       1.731277051272e+25       7.805577327645e+22       4.851233942470e-08       2.556242281356e+33       6.251468146297e+33       2.159784355076e-04       6.048800077296e-01 
       1.901017033434e+11       2.091528607927e-20       2.438115188852e-06       7.797081436126e+16       2.812963333230e+04       1.479714954544e-07       5.347491210923e+15       1.407645546336e-06       3.593545142321e+33       1.695423352114e+25       7.643928548756e+22       4.851233942470e-08       2.485902732806e+33       6.079447892158e+33       2.168897369251e-04       6.023384951105e-01 
       1.887802416519e+11       2.120912493326e-20       2.455180947436e-06       7.689057862294e+16       2.812963333228e+04       1.490072959225e-07       5.310318978074e+15       1.417499065145e-06       3.494662362372e+33       1.660312161351e+25       7.485627418173e+22       4.851233942470e-08       2.417498701921e+33       5.912161080971e+33       2.178010383425e-04       5.998182503796e-01 
       1.874679658906e+11       2.150709192931e-20       2.472366759321e-06       7.582530885953e+16       2.812963333226e+04       1.500503469938e-07       5.273405142076e+15       1.427421558585e-06       3.398500517818e+33       1.625928102082e+25       7.330604608127e+22       4.851233942470e-08       2.350976929492e+33       5.749477463643e+33       2.187123397600e-04       5.973190076883e-01 
       1.861648122052e+11       2.180924506368e-20       2.489672624506e-06       7.477479772701e+16       2.812963333224e+04       1.511006994227e-07       5.236747906725e+15       1.437413509479e-06       3.304984737286e+33       1.592256115856e+25       7.178792226584e+22       4.851233942470e-08       2.286285621835e+33       5.591270375115e+33       2.196236411775e-04       5.948405056005e-01 
       1.848707171848e+11       2.211564314744e-20       2.507102180971e-06       7.373884075400e+16       2.812963333223e+04       1.521584043186e-07       5.200345488304e+15       1.447475404029e-06       3.214042209624e+33       1.559281456071e+25       7.030123787517e+22       4.851233942470e-08       2.223374410457e+33       5.437416635744e+33       2.205349425951e-04       5.923824870013e-01 
       1.835856178598e+11       2.242634581787e-20       2.524651790736e-06       7.271723630193e+16       2.812963333221e+04       1.532235131487e-07       5.164196115492e+15       1.457607731840e-06       3.125602127206e+33       1.526989681518e+25       6.884534181779e+22       4.851233942470e-08       2.162194312847e+33       5.287796455391e+33       2.214462440127e-04       5.899446990081e-01 
       1.823094516979e+11       2.274141355011e-20       2.542321453802e-06       7.170978552581e+16       2.812963333219e+04       1.542960777406e-07       5.128298029283e+15       1.467810985946e-06       3.039595630804e+33       1.495366650059e+25       6.741959648597e+22       4.851233942470e-08       2.102697694333e+33       5.142293340158e+33       2.223575454303e-04       5.875268928839e-01 
       1.810421566017e+11       2.306090766892e-20       2.560118446127e-06       7.071629233552e+16       2.812963333217e+04       1.553761502847e-07       5.092649482900e+15       1.478085662831e-06       2.955955755975e+33       1.464398512428e+25       6.602337747645e+22       4.851233942470e-08       2.044838230997e+33       5.000794001683e+33       2.232688468480e-04       5.851288239528e-01 
       1.797836709053e+11       2.338489036060e-20       2.578039129730e-06       6.973656335763e+16       2.812963333216e+04       1.564637833366e-07       5.057248741704e+15       1.488432262453e-06       2.874617380922e+33       1.434071706170e+25       6.465607331697e+22       4.851233942470e-08       1.988570873606e+33       4.863188268933e+33       2.241801482657e-04       5.827502515173e-01 
       1.785339333717e+11       2.371342468512e-20       2.596087142592e-06       6.877040789779e+16       2.812963333214e+04       1.575590298199e-07       5.022094083119e+15       1.498851288273e-06       2.795517175788e+33       1.404372949703e+25       6.331708519851e+22       4.851233942470e-08       1.933851812534e+33       4.729369002429e+33       2.250914496835e-04       5.803909387779e-01 
       1.772928831894e+11       2.404657458835e-20       2.614258846734e-06       6.781763790360e+16       2.812963333212e+04       1.586619430285e-07       4.987183796540e+15       1.509343247273e-06       2.718593553352e+33       1.375289236495e+25       6.200582671301e+22       4.851233942470e-08       1.880638443657e+33       4.599232010824e+33       2.260027511013e-04       5.780506527544e-01 
       1.760604599696e+11       2.438440491458e-20       2.632557880133e-06       6.687806792799e+16       2.812963333210e+04       1.597725766296e-07       4.952516183254e+15       1.519908649986e-06       2.643786621072e+33       1.346807829372e+25       6.072172359655e+22       4.851233942470e-08       1.828889335180e+33       4.472675969781e+33       2.269140525191e-04       5.757291642092e-01 
       1.748366037434e+11       2.472698141905e-20       2.650987880770e-06       6.595151509315e+16       2.812963333208e+04       1.608909846660e-07       4.918089556356e+15       1.530548010517e-06       2.571038134458e+33       1.318916254940e+25       5.946421347791e+22       4.851233942470e-08       1.778564195375e+33       4.349602343082e+33       2.278253539370e-04       5.734262475726e-01 
       1.736212549586e+11       2.507437078083e-20       2.669545210665e-06       6.503779905492e+16       2.812963333206e+04       1.620172215585e-07       4.883902240668e+15       1.541261846572e-06       2.500291451719e+33       1.291602298122e+25       5.823274563218e+22       4.851233942470e-08       1.729623841215e+33       4.229915305908e+33       2.287366553549e-04       5.711416808696e-01 
       1.724143544773e+11       2.542664061575e-20       2.688229869818e-06       6.413674196771e+16       2.812963333205e+04       1.631513421093e-07       4.849952572655e+15       1.552050679479e-06       2.431491489666e+33       1.264853996806e+25       5.702678073969e+22       4.851233942470e-08       1.682030167861e+33       4.113521670233e+33       2.296479567728e-04       5.688752456487e-01 
       1.712158435723e+11       2.578385948958e-20       2.707049134187e-06       6.324816844985e+16       2.812963333203e+04       1.642934015040e-07       4.816238900350e+15       1.562915034216e-06       2.364584680819e+33       1.238659636610e+25       5.584579064971e+22       4.851233942470e-08       1.635746118999e+33       4.000330812260e+33       2.305592581908e-04       5.666267269119e-01 
       1.700256639248e+11       2.614609693136e-20       2.725999365794e-06       6.237190554947e+16       2.812963333201e+04       1.654434553144e-07       4.782759583263e+15       1.573855439437e-06       2.299518931704e+33       1.213007745749e+25       5.468925814920e+22       4.851233942470e-08       1.590735657983e+33       3.890254601872e+33       2.314705596089e-04       5.643959130474e-01 
       1.688437576214e+11       2.651342344696e-20       2.745080564637e-06       6.150778271084e+16       2.812963333199e+04       1.666015595015e-07       4.749512992314e+15       1.584872427493e-06       2.236243582291e+33       1.187887090011e+25       5.355667673631e+22       4.851233942470e-08       1.546963739781e+33       3.783207334004e+33       2.323818610269e-04       5.621825957624e-01 
       1.676700671513e+11       2.688591053277e-20       2.764296368696e-06       6.065563174118e+16       2.812963333197e+04       1.677677704179e-07       4.716497509742e+15       1.595966534465e-06       2.174709366551e+33       1.163286667839e+25       5.244755039852e+22       4.851233942470e-08       1.504396283686e+33       3.679105661922e+33       2.332931624451e-04       5.599865700190e-01 
       1.665045354035e+11       2.726363068965e-20       2.783646777971e-06       5.981528677791e+16       2.812963333195e+04       1.689421448107e-07       4.683711529035e+15       1.607138300187e-06       2.114868374096e+33       1.139195705510e+25       5.136139339542e+22       4.851233942470e-08       1.463000146784e+33       3.577868532324e+33       2.342044638632e-04       5.578076339703e-01 
       1.653471056638e+11       2.764665743700e-20       2.803131792461e-06       5.898658425636e+16       2.812963333193e+04       1.701247398243e-07       4.651153454848e+15       1.618388268267e-06       2.056674012881e+33       1.115603652421e+25       5.029773004601e+22       4.851233942470e-08       1.422743098145e+33       3.479417122232e+33       2.351157652815e-04       5.556455888990e-01 
       1.641977216125e+11       2.803506532713e-20       2.822751412168e-06       5.816936287795e+16       2.812963333191e+04       1.713156130029e-07       4.618821702924e+15       1.629716986124e-06       2.000080972919e+33       1.092500176461e+25       4.925609452035e+22       4.851233942470e-08       1.383593793733e+33       3.383674777626e+33       2.360270666997e-04       5.535002391567e-01 
       1.630563273213e+11       2.842892995970e-20       2.842512913048e-06       5.736346357878e+16       2.812963333189e+04       1.725148222938e-07       4.586714700021e+15       1.641125005006e-06       1.945045191012e+33       1.069875159496e+25       4.823603063553e+22       4.851233942470e-08       1.345521751995e+33       3.290566953754e+33       2.369383681180e-04       5.513713921050e-01 
       1.619228672505e+11       2.882832799649e-20       2.862409019144e-06       5.656872949871e+16       2.812963333187e+04       1.737224260498e-07       4.554830883830e+15       1.652612880020e-06       1.891523816438e+33       1.047718692929e+25       4.723709165595e+22       4.851233942470e-08       1.308497330136e+33       3.200021157098e+33       2.378496695364e-04       5.492588580578e-01 
       1.607972862468e+11       2.923333717629e-20       2.882447006414e-06       5.578500595075e+16       2.812963333185e+04       1.749384830320e-07       4.523168702907e+15       1.664181170158e-06       1.839475177586e+33       1.026021073365e+25       4.625884009762e+22       4.851233942470e-08       1.272491701033e+33       3.111966888925e+33       2.387609709548e-04       5.471624502249e-01 
       1.596795295400e+11       2.964403633005e-20       2.902623236878e-06       5.501214039104e+16       2.812963333183e+04       1.761630524131e-07       4.491726616587e+15       1.675830438327e-06       1.788858749518e+33       1.004772798361e+25       4.530084753657e+22       4.851233942470e-08       1.237476830793e+33       3.026335590404e+33       2.396722723732e-04       5.450819846572e-01 
       1.585695427408e+11       3.006050539622e-20       2.922941348515e-06       5.424998238909e+16       2.812963333181e+04       1.773961937799e-07       4.460503094919e+15       1.687561251373e-06       1.739635122408e+33       9.839645622630e+24       4.436269442123e+22       4.851233942470e-08       1.203425456925e+33       2.943060589217e+33       2.405835737917e-04       5.430172801926e-01 
       1.574672718379e+11       3.048282543630e-20       2.943401341327e-06       5.349838359855e+16       2.812963333179e+04       1.786379671362e-07       4.429496618586e+15       1.699374180110e-06       1.691765970863e+33       9.635872521316e+24       4.344396988871e+22       4.851233942470e-08       1.170311067115e+33       2.862077047658e+33       2.414948752103e-04       5.409681584034e-01 
       1.563726631955e+11       3.091107865061e-20       2.964006853290e-06       5.275719772829e+16       2.812963333177e+04       1.798884329061e-07       4.398705678830e+15       1.711269799348e-06       1.645214024082e+33       9.436319437512e+24       4.254427158482e+22       4.851233942470e-08       1.138107878582e+33       2.783321912142e+33       2.424061766288e-04       5.389344435452e-01 
       1.552856635507e+11       3.134534839433e-20       2.984754246427e-06       5.202628051398e+16       2.812963333175e+04       1.811476519363e-07       4.368128777385e+15       1.723248687921e-06       1.599943036834e+33       9.240898977212e+24       4.166320548788e+22       4.851233942470e-08       1.106790818003e+33       2.706733864119e+33       2.433174780475e-04       5.369159625065e-01 
       1.542062200106e+11       3.178571919367e-20       3.005647158716e-06       5.130548968994e+16       2.812963333173e+04       1.824156854997e-07       4.337764426397e+15       1.735311428712e-06       1.555917761242e+33       9.049525556284e+24       4.080038573618e+22       4.851233942470e-08       1.076335501993e+33       2.632253272325e+33       2.442287794662e-04       5.349125447594e-01 
       1.531342800502e+11       3.223227676237e-20       3.026685590157e-06       5.059468496154e+16       2.812963333171e+04       1.836925952981e-07       4.307611148355e+15       1.747458608690e-06       1.513103919337e+33       8.862115362996e+24       3.995543445896e+22       4.851233942470e-08       1.046718218118e+33       2.559822146357e+33       2.451400808849e-04       5.329240223118e-01 
       1.520697915096e+11       3.268510801834e-20       3.047873178730e-06       4.989372797779e+16       2.812963333169e+04       1.849784434650e-07       4.277667476020e+15       1.759690818926e-06       1.471468176367e+33       8.678586321304e+24       3.912798161093e+22       4.851233942470e-08       1.017915906437e+33       2.489384091521e+33       2.460513823037e-04       5.309502296604e-01 
       1.510127025915e+11       3.314430110062e-20       3.069209924433e-06       4.920248230450e+16       2.812963333166e+04       1.862732925691e-07       4.247931952350e+15       1.772008654634e-06       1.430978114847e+33       8.498858054907e+24       3.831766481022e+22       4.851233942470e-08       9.899061415400e+32       2.420884264925e+33       2.469626837225e-04       5.289910037447e-01 
       1.499629618584e+11       3.360994538651e-20       3.090692189289e-06       4.852081339768e+16       2.812963333164e+04       1.875772056170e-07       4.218403130433e+15       1.784412715192e-06       1.391602209317e+33       8.322851852052e+24       3.752412917968e+22       4.851233942470e-08       9.626671150947e+32       2.354269332772e+33       2.478739851414e-04       5.270461839022e-01 
       1.489205182308e+11       3.408213150897e-20       3.112327249255e-06       4.784858857735e+16       2.812963333162e+04       1.888902460562e-07       4.189079573416e+15       1.796903604173e-06       1.353309801795e+33       8.150490631058e+24       3.674702719143e+22       4.851233942470e-08       9.361776188629e+32       2.289487428845e+33       2.487852865604e-04       5.251156118243e-01 
       1.478853209839e+11       3.456095137425e-20       3.134115104331e-06       4.718567700175e+16       2.812963333160e+04       1.902124777784e-07       4.159959854431e+15       1.809481929376e-06       1.316071077907e+33       7.981698906557e+24       3.598601851469e+22       4.851233942470e-08       9.104170281891e+32       2.226488114114e+33       2.496965879794e-04       5.231991315138e-01 
       1.468573197457e+11       3.504649817982e-20       3.156052116537e-06       4.653194964182e+16       2.812963333158e+04       1.915439651227e-07       4.131042556532e+15       1.822148302856e-06       1.279857043676e+33       7.816402756440e+24       3.524076986673e+22       4.851233942470e-08       8.853652859416e+32       2.165222337469e+33       2.506078893985e-04       5.212965892422e-01 
       1.458364644942e+11       3.553886643245e-20       3.178145561833e-06       4.588727925614e+16       2.812963333156e+04       1.928847728785e-07       4.102326272621e+15       1.834903340950e-06       1.244639502946e+33       7.654529789477e+24       3.451095486689e+22       4.851233942470e-08       8.610028868964e+32       2.105642397531e+33       2.515191908176e-04       5.194078335090e-01 
       1.448227055553e+11       3.603815196666e-20       3.200391802238e-06       4.525154036612e+16       2.812963333153e+04       1.942349662885e-07       4.073809605379e+15       1.847747664309e-06       1.210391035426e+33       7.496009113619e+24       3.379625389368e+22       4.851233942470e-08       8.373108625503e+32       2.047701905506e+33       2.524304922367e-04       5.175327150017e-01 
       1.438159936001e+11       3.654445196333e-20       3.222794475732e-06       4.462460923160e+16       2.812963333151e+04       1.955946110523e-07       4.045491167206e+15       1.860681897933e-06       1.177084975347e+33       7.340771304948e+24       3.309635394476e+22       4.851233942470e-08       8.142707663524e+32       1.991355749073e+33       2.533417936560e-04       5.156710865558e-01 
       1.428162796426e+11       3.705786496864e-20       3.245353582315e-06       4.400636382677e+16       2.812963333149e+04       1.969637733295e-07       4.017369580141e+15       1.873706671191e-06       1.144695390692e+33       7.188748377272e+24       3.241094849987e+22       4.851233942470e-08       7.918646593413e+32       1.936560057254e+33       2.542530950752e-04       5.138228031170e-01 
       1.418235150373e+11       3.757849091327e-20       3.268072759965e-06       4.339668381641e+16       2.812963333147e+04       1.983425197427e-07       3.989443475807e+15       1.886822617861e-06       1.113197063012e+33       7.039873752353e+24       3.173973738662e+22       4.851233942470e-08       7.700750961779e+32       1.883272166261e+33       2.551643964946e-04       5.119877217031e-01 
       1.408376514770e+11       3.810643113178e-20       3.290948370704e-06       4.279545053244e+16       2.812963333144e+04       1.997309173807e-07       3.961711495336e+15       1.900030376158e-06       1.082565467787e+33       6.894082230748e+24       3.108242664900e+22       4.851233942470e-08       7.488851115628e+32       1.831450586275e+33       2.560756979140e-04       5.101657013672e-01 
       1.398586409900e+11       3.864178838241e-20       3.313984052511e-06       4.220254695089e+16       2.812963333142e+04       2.011290338023e-07       3.934172289308e+15       1.913330588762e-06       1.052776755334e+33       6.751309963255e+24       3.043872841864e+22       4.851233942470e-08       7.282782070267e+32       1.781054969142e+33       2.569869993334e-04       5.083566031616e-01 
       1.388864359384e+11       3.918466686705e-20       3.337183443364e-06       4.161785766906e+16       2.812963333140e+04       2.025369370387e-07       3.906824517681e+15       1.926723902855e-06       1.023807732235e+33       6.611494422950e+24       2.980836078877e+22       4.851233942470e-08       7.082383380853e+32       1.732046076962e+33       2.578983007529e-04       5.065602901026e-01 
       1.379209890153e+11       3.973517225152e-20       3.360542905284e-06       4.104126888308e+16       2.812963333137e+04       2.039546955978e-07       3.879666849729e+15       1.940210970145e-06       9.956358432825e+32       6.474574377802e+24       2.919104769072e+22       4.851233942470e-08       6.887499017466e+32       1.684385751533e+33       2.588096021725e-04       5.047766271359e-01 
       1.369622532426e+11       4.029341168612e-20       3.384066076251e-06       4.047266836576e+16       2.812963333135e+04       2.053823784669e-07       3.852697963978e+15       1.953792446906e-06       9.682391539127e+32       6.340489863862e+24       2.858651877305e+22       4.851233942470e-08       6.697977243627e+32       1.638036884644e+33       2.597209035921e-04       5.030054811026e-01 
       1.360101819688e+11       4.085949382653e-20       3.407756594243e-06       3.991194544475e+16       2.812963333133e+04       2.068200551160e-07       3.825916548137e+15       1.967468994004e-06       9.415963331319e+32       6.209182158996e+24       2.799450928312e+22       4.851233942470e-08       6.513670498156e+32       1.592963389185e+33       2.606322050118e-04       5.012467207062e-01 
       1.350647288667e+11       4.143352885493e-20       3.431610821281e-06       3.935899098100e+16       2.812963333130e+04       2.082677955016e-07       3.799321299041e+15       1.981241276932e-06       9.156866369065e+32       6.080593757168e+24       2.741475995116e+22       4.851233942470e-08       6.334435280280e+32       1.549130171043e+33       2.615435064316e-04       4.995002164801e-01 
       1.341258479312e+11       4.201562850143e-20       3.455632395344e-06       3.881369734751e+16       2.812963333128e+04       2.097256700699e-07       3.772910922579e+15       1.995109965839e-06       8.904898920115e+32       5.954668343261e+24       2.684701687674e+22       4.851233942470e-08       6.160132037907e+32       1.506503101784e+33       2.624548078514e-04       4.977658407560e-01 
       1.331934934768e+11       4.260590606585e-20       3.479821316432e-06       3.827595840836e+16       2.812963333125e+04       2.111937497603e-07       3.746684133640e+15       2.009075735569e-06       8.659864803244e+32       5.831350768407e+24       2.629103141753e+22       4.851233942470e-08       5.990625058966e+32       1.465048992079e+33       2.633661092713e-04       4.960434676322e-01 
       1.322676201359e+11       4.320447643978e-20       3.504181222524e-06       3.774566949811e+16       2.812963333123e+04       2.126721060084e-07       3.720639656045e+15       2.023139265686e-06       8.421573235498e+32       5.710587025840e+24       2.574656008043e+22       4.851233942470e-08       5.825782365747e+32       1.424735565861e+33       2.642774106912e-04       4.943329729442e-01 
       1.313481828559e+11       4.381145612887e-20       3.528708475642e-06       3.722272740138e+16       2.812963333120e+04       2.141608107503e-07       3.694776222484e+15       2.037301240513e-06       8.189838683659e+32       5.592324227238e+24       2.521336441496e+22       4.851233942470e-08       5.665475612141e+32       1.385531435198e+33       2.651887121113e-04       4.926342342337e-01 
       1.304351368976e+11       4.442696327561e-20       3.553410351742e-06       3.670703033276e+16       2.812963333118e+04       2.156599364254e-07       3.669092574459e+15       2.051562349164e-06       7.964480719781e+32       5.476510579568e+24       2.469121090878e+22       4.851233942470e-08       5.509579983709e+32       1.347406075850e+33       2.661000135313e-04       4.909471307201e-01 
       1.295284378327e+11       4.505111768225e-20       3.578283212846e-06       3.619847791702e+16       2.812963333115e+04       2.171695559802e-07       3.643587462220e+15       2.065923285574e-06       7.745323880718e+32       5.363095362397e+24       2.417987088547e+22       4.851233942470e-08       5.357974100503e+32       1.310329803509e+33       2.670113149515e-04       4.892715432719e-01 
       1.286280415419e+11       4.568404083413e-20       3.603330696933e-06       3.569697116958e+16       2.812963333113e+04       2.186897428718e-07       3.618259644704e+15       2.080384748539e-06       7.532197531500e+32       5.252028905682e+24       2.367912040434e+22       4.851233942470e-08       5.210539922562e+32       1.274273750682e+33       2.679226163717e-04       4.876073543780e-01 
       1.277339042124e+11       4.632585592337e-20       3.628556441981e-06       3.520241247720e+16       2.812963333110e+04       2.202205710718e-07       3.593107889474e+15       2.094947441745e-06       7.324935732485e+32       5.143262568016e+24       2.318874016238e+22       4.851233942470e-08       5.067162658002e+32       1.239209844215e+33       2.688339177920e-04       4.859544481210e-01 
       1.268459823361e+11       4.697668787279e-20       3.653956810012e-06       3.471470557903e+16       2.812963333108e+04       2.217621150691e-07       3.568130972662e+15       2.109612073802e-06       7.123377110152e+32       5.036748715328e+24       2.270851539823e+22       4.851233942470e-08       4.927730673643e+32       1.205110783439e+33       2.697452192123e-04       4.843127101498e-01 
       1.259642327071e+11       4.763666336025e-20       3.679531801026e-06       3.423375554785e+16       2.812963333105e+04       2.233144498744e-07       3.543327678906e+15       2.124379358284e-06       6.927364731461e+32       4.932440700016e+24       2.223823579809e+22       4.851233942470e-08       4.792135408089e+32       1.171950018910e+33       2.706565206327e-04       4.826820276536e-01 
       1.250886124201e+11       4.830591084333e-20       3.705288690981e-06       3.375946877158e+16       2.812963333103e+04       2.248776510233e-07       3.518696801294e+15       2.139250013756e-06       6.736745981664e+32       4.830292840527e+24       2.177769540364e+22       4.851233942470e-08       4.660271287207e+32       1.139701731739e+33       2.715678220532e-04       4.810622893355e-01 
       1.242190788680e+11       4.898456058428e-20       3.731227479875e-06       3.329175293509e+16       2.812963333100e+04       2.264517945803e-07       3.494237141301e+15       2.154224763816e-06       6.551372445478e+32       4.730260401339e+24       2.132669252182e+22       4.851233942470e-08       4.532035641919e+32       1.108340813491e+33       2.724791234738e-04       4.794533853877e-01 
       1.233555897399e+11       4.967274467544e-20       3.757344529731e-06       3.283051700222e+16       2.812963333098e+04       2.280369571421e-07       3.469947508737e+15       2.169304337126e-06       6.371099791529e+32       4.632299573382e+24       2.088502963653e+22       4.851233942470e-08       4.407328628273e+32       1.077842846633e+33       2.733904248944e-04       4.778552074666e-01 
       1.224981030187e+11       5.037059706489e-20       3.783647116506e-06       3.237567119806e+16       2.812963333095e+04       2.296332158419e-07       3.445826721681e+15       2.184489467448e-06       6.195787659979e+32       4.536367454839e+24       2.045251332209e+22       4.851233942470e-08       4.286053149699e+32       1.048184085525e+33       2.743017263151e-04       4.762676486683e-01 
       1.216465769798e+11       5.107825358254e-20       3.810131602222e-06       3.192712699144e+16       2.812963333092e+04       2.312406483526e-07       3.421873606433e+15       2.199780893683e-06       6.025299553241e+32       4.442422032369e+24       2.002895415856e+22       4.851233942470e-08       4.168114781411e+32       1.019341437928e+33       2.752130277359e-04       4.746906035047e-01 
       1.208009701885e+11       5.179585196660e-20       3.836801624857e-06       3.148479707778e+16       2.812963333090e+04       2.328593328909e-07       3.398086997447e+15       2.215179359900e-06       5.859502729699e+32       4.350422162699e+24       1.961416664878e+22       4.851233942470e-08       4.053421696892e+32       9.912924470291e+32       2.761243291567e-04       4.731239678805e-01 
       1.199612414980e+11       5.252353189034e-20       3.863660822390e-06       3.104859536202e+16       2.812963333087e+04       2.344893482209e-07       3.374465737283e+15       2.230685615381e-06       5.698268100361e+32       4.260327554609e+24       1.920796913710e+22       4.851233942470e-08       3.941884596390e+32       9.640152739547e+32       2.770356305777e-04       4.715676390699e-01 
       1.191273500477e+11       5.326143498932e-20       3.890705556842e-06       3.061843694191e+16       2.812963333084e+04       2.361307736582e-07       3.351008676544e+15       2.246300414649e-06       5.541470128346e+32       4.172098751285e+24       1.881018372987e+22       4.851233942470e-08       3.833416637399e+32       9.374886807655e+32       2.779469319987e-04       4.700215156946e-01 
       1.182992552608e+11       5.400970488893e-20       3.917943104170e-06       3.019423809144e+16       2.812963333082e+04       2.377836890736e-07       3.327714673824e+15       2.262024517511e-06       5.388986731145e+32       4.085697113041e+24       1.842063621750e+22       4.851233942470e-08       3.727933367036e+32       9.116920139223e+32       2.788582334197e-04       4.684854977011e-01 
       1.174769168429e+11       5.476848723235e-20       3.945366188418e-06       2.977591624459e+16       2.812963333079e+04       2.394481748969e-07       3.304582595651e+15       2.277858689093e-06       5.240699185565e+32       4.001084800394e+24       1.803915599817e+22       4.851233942470e-08       3.625352656290e+32       8.866051882047e+32       2.797695348409e-04       4.669594863398e-01 
       1.166602947794e+11       5.553792970890e-20       3.972985723522e-06       2.936338997924e+16       2.812963333076e+04       2.411243121209e-07       3.281611316432e+15       2.293803699876e-06       5.096492035294e+32       3.918224757495e+24       1.766557600314e+22       4.851233942470e-08       3.525594636075e+32       8.622086710728e+32       2.806808362621e-04       4.654433841436e-01 
       1.158493493341e+11       5.631818208278e-20       4.000794433523e-06       2.895657900131e+16       2.812963333073e+04       2.428121823056e-07       3.258799718400e+15       2.309860325733e-06       4.956253001003e+32       3.837080695900e+24       1.729973262353e+22       4.851233942470e-08       3.428581635047e+32       8.384834674594e+32       2.815921376834e-04       4.639370949069e-01 
       1.150440410467e+11       5.710939622226e-20       4.028799594380e-06       2.855540412917e+16       2.812963333070e+04       2.445118675815e-07       3.236146691556e+15       2.326029347971e-06       4.819872892932e+32       3.757617078674e+24       1.694146563875e+22       4.851233942470e-08       3.334238119123e+32       8.154111049800e+32       2.825034391048e-04       4.624405236657e-01 
       1.142443307316e+11       5.791172612917e-20       4.057001206093e-06       2.815978727816e+16       2.812963333068e+04       2.462234506543e-07       3.213651133617e+15       2.342311553364e-06       4.687245525867e+32       3.679799104832e+24       1.659061814622e+22       4.851233942470e-08       3.242490632679e+32       7.929736195509e+32       2.834147405263e-04       4.609535766772e-01 
       1.134501794753e+11       5.872532796893e-20       4.085402906640e-06       2.776965144545e+16       2.812963333065e+04       2.479470148087e-07       3.191311949964e+15       2.358707734194e-06       4.558267636472e+32       3.603592694097e+24       1.624703649277e+22       4.851233942470e-08       3.153267741350e+32       7.711535414020e+32       2.843260419479e-04       4.594761614005e-01 
       1.126615486348e+11       5.955036010092e-20       4.114001058042e-06       2.738492069506e+16       2.812963333062e+04       2.496826439121e-07       3.169128053585e+15       2.375218688289e-06       4.432838802884e+32       3.528964471973e+24       1.591057020727e+22       4.851233942470e-08       3.066499976416e+32       7.499338814749e+32       2.852373433695e-04       4.580081864774e-01 
       1.118783998359e+11       6.038698310932e-20       4.142795660300e-06       2.700552014302e+16       2.812963333059e+04       2.514304224192e-07       3.147098365027e+15       2.391845219063e-06       4.310861366526e+32       3.455881755129e+24       1.558107193476e+22       4.851233942470e-08       2.982119780711e+32       7.292981181952e+32       2.861486447912e-04       4.565495617134e-01 
       1.111006949711e+11       6.123535983435e-20       4.171797627350e-06       2.663137594285e+16       2.812963333056e+04       2.531904353759e-07       3.125221812337e+15       2.408588135551e-06       4.192240356071e+32       3.384312537088e+24       1.525839737190e+22       4.851233942470e-08       2.900061456027e+32       7.092301846093e+32       2.870599462130e-04       4.551001980594e-01 
       1.103283961977e+11       6.209565540397e-20       4.200999683235e-06       2.626241527115e+16       2.812963333053e+04       2.549627684233e-07       3.103497331016e+15       2.425448252454e-06       4.076883413496e+32       3.314225474205e+24       1.494240520381e+22       4.851233942470e-08       2.820261111955e+32       6.897144558742e+32       2.879712476349e-04       4.536600075934e-01 
       1.095614659362e+11       6.296803726604e-20       4.230405465933e-06       2.589856631345e+16       2.812963333050e+04       2.567475078020e-07       3.081923863965e+15       2.442426390174e-06       3.964700722173e+32       3.245589871945e+24       1.463295704213e+22       4.851233942470e-08       2.742656616147e+32       6.707357370922e+32       2.888825490569e-04       4.522289035030e-01 
